lad_code,year,bev_stock,bev_share_cars,bev_per_1000_pop,devices_eoy,devices_per_1000_pop,total_cars,pop,gdhi_pc,car_fuel_per_1000_pop,imd25_decile_mean,imd25_share_1_2,is_rural,no_offstreet_share,evhs_per_1000_pop,orcs_cumulative,gci_mean,gci_missing,base_density,loo_growth,bartik_iv,year_num,devices_lag1,bartik_iv_lag1,gdhi_pc_1000,deprivation_tercile,income_tercile,most_deprived_dummy,least_deprived_dummy,low_income_dummy,high_income_dummy,urban_dummy,chargers_x_most_deprived,chargers_x_least_deprived,chargers_x_low_income,chargers_x_high_income,chargers_x_urban,bartik_x_most_deprived,bartik_x_least_deprived,bartik_x_low_income,bartik_x_high_income,bartik_x_urban
E07000175,2022,734,0.0109816125316058,5.870027670702644,38,0.3038978903088562,66839,125042,21780,0.5216686982274972,5.851351351351352,0.14864864864864866,1,0.2532698282758749,1.5034948257385519,8,1.89875173370319,0,0.15621916726961785,2.385500289663163,0.3726608687726115,2022,0.29184772034502887,0.2749834866057686,21.78,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E07000175,2023,1121,0.016534898814089326,8.870635900357675,70,0.5539201721900421,67796,126372,23486,0.5092979377869267,5.851351351351352,0.14864864864864866,1,0.2532698282758749,NA,8,1.89875173370319,0,0.15621916726961785,3.5106347761317553,0.5484284413150641,2023,0.3038978903088562,0.3726608687726115,23.486,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E07000176,2019,220,0.003513591209633628,1.8860322168594135,15,0.12859310569496002,62614,116647,23513,0.48577974476169633,8.565217391304348,0,1,0.24896298501538155,0.9601618558557014,0,1.9126637554585153,0,0.12859310569496002,1,0.12859310569496002,2019,0.5539201721900421,0.5484284413150641,23.513,1,2,1,0,0,0,0,0.12859310569496002,0,0,0,0,0.12859310569496002,0,0,0,0
E07000176,2020,371,0.005923395015407213,3.14326866051004,19,0.16097602304498856,62633,118030,23386,0.3625207009911293,8.565217391304348,0,1,0.24896298501538155,1.9062950097432856,0,1.9126637554585153,0,0.12859310569496002,1.3100024820054603,0.16845728762918813,2020,0.12859310569496002,0.12859310569496002,23.386,1,2,1,0,0,0,0,0.16097602304498856,0,0,0,0,0.16845728762918813,0,0,0,0
E07000176,2021,693,0.010969876371234547,5.803145254484249,43,0.3600797199752131,63173,119418,24210,0.41326259246986213,8.565217391304348,0,1,0.24896298501538155,4.287460851797887,8,1.9126637554585153,0,0.12859310569496002,1.7590800033093406,0.22620556079144866,2021,0.16097602304498856,0.16845728762918813,24.21,1,3,1,0,0,1,0,0.3600797199752131,0,0,0.3600797199752131,0,0.22620556079144866,0,0,0.22620556079144866,0
E07000176,2022,1134,0.01771764264733454,9.301181102362206,63,0.5167322834645669,64004.00000000001,121920,25806,0.42795820213693564,8.565217391304348,0,1,0.24896298501538155,2.649278215223097,8,1.9126637554585153,0,0.12859310569496002,2.382642508480185,0.30639139992629716,2022,0.3600797199752131,0.22620556079144866,25.806,1,3,1,0,0,1,0,0.5167322834645669,0,0,0.5167322834645669,0,0.30639139992629716,0,0,0.30639139992629716,0
E07000176,2023,1679,0.025894110208047376,13.501560037312233,78,0.6272314966708482,64841.00000000001,124356,28293,0.4142960624239409,8.565217391304348,0,1,0.24896298501538155,NA,8,1.9126637554585153,0,0.12859310569496002,3.5088111193844624,0.4512089191386572,2023,0.5167322834645669,0.30639139992629716,28.293,1,3,1,0,0,1,0,0.6272314966708482,0,0,0.6272314966708482,0,0.4512089191386572,0,0,0.4512089191386572,0
E07000177,2019,545,0.005082248498638517,3.483607867201033,30,0.19175823122207522,107236,156447,22951,0.744153855582419,7.284313725490196,0.029411764705882353,0,0.3454270368409108,0.6647618682365274,0,1.8714285714285712,0,0.19175823122207522,1,0.19175823122207522,2019,0.6272314966708482,0.4512089191386572,22.951,1,2,1,0,0,0,1,0.19175823122207522,0,0,0,0.19175823122207522,0.19175823122207522,0,0,0,0.19175823122207522
E07000177,2020,1672,0.015980731366964238,10.553223719506422,52,0.3282103070659892,104625.99999999999,158435,22491,0.4753843527199471,7.284313725490196,0.029411764705882353,0,0.3454270368409108,1.5716224319121406,0,1.8714285714285712,0,0.19175823122207522,1.30889662027833,0.2509917007571248,2020,0.19175823122207522,0.19175823122207522,22.491,1,2,1,0,0,0,1,0.3282103070659892,0,0,0,0.3282103070659892,0.2509917007571248,0,0,0,0.2509917007571248
E07000177,2021,1946,0.01959422040980718,12.024964468887104,97,0.5993944262497682,99315,161830,23489,0.5470456772335277,7.284313725490196,0.029411764705882353,0,0.3454270368409108,3.417166162021875,0,1.8714285714285712,0,0.19175823122207522,1.7567925778661364,0.33687943735568016,2021,0.3282103070659892,0.2509917007571248,23.489,1,2,1,0,0,0,1,0.5993944262497682,0,0,0,0.5993944262497682,0.33687943735568016,0,0,0,0.33687943735568016
E07000177,2022,5020,0.046161344012358725,30.543454452529875,138,0.8396407797707416,108749.00000000001,164356,24889,0.5982925467428964,7.284313725490196,0.029411764705882353,0,0.3454270368409108,1.6914502664946822,0,1.8714285714285712,0,0.19175823122207522,2.3793903247183565,0.45626768005491125,2022,0.5993944262497682,0.33687943735568016,24.889,1,3,1,0,0,1,1,0.8396407797707416,0,0,0.8396407797707416,0.8396407797707416,0.45626768005491125,0,0,0.45626768005491125,0.45626768005491125
E07000177,2023,2940,0.029392945693033672,17.554334845951754,195,1.1643181275376164,100024,167480,26994,0.5930438907150601,7.284313725490196,0.029411764705882353,0,0.3454270368409108,NA,0,1.8714285714285712,0,0.19175823122207522,3.503479125248509,0.6718209601811174,2023,0.8396407797707416,0.45626768005491125,26.994,1,3,1,0,0,1,1,1.1643181275376164,0,0,1.1643181275376164,1.1643181275376164,0.6718209601811174,0,0,0.6718209601811174,0.6718209601811174
E07000178,2019,221,0.0045118615001429095,1.3744721342877932,89,0.5535204522697448,48982,160789,21516,0.18130021971340207,6.821428571428571,0.07142857142857142,0,0.45787846172244717,0.35450186268961187,0,0,0,0.5535204522697448,1,0.5535204522697448,2019,1.1643181275376164,0.6718209601811174,21.516,1,2,1,0,0,0,1,0.5535204522697448,0,0,0,0.5535204522697448,0.5535204522697448,0,0,0,0.5535204522697448
E07000178,2020,377,0.007758957788799934,2.35530787684926,90,0.5622750899640144,48589,160064,21248,0.1386105451517543,6.821428571428571,0.07142857142857142,0,0.45787846172244717,0.7372051179528188,0,0,0,0.5535204522697448,1.3121618246899192,0.7263084066534576,2020,0.5535204522697448,0.5535204522697448,21.248,1,2,1,0,0,0,1,0.5622750899640144,0,0,0,0.5622750899640144,0.7263084066534576,0,0,0,0.7263084066534576
E07000178,2021,584,0.011949093587592587,3.641374494166942,105,0.6546991813142619,48873.99999999999,160379,21918,0.1476161330189052,6.821428571428571,0.07142857142857142,0,0.45787846172244717,1.0225777689098947,0,0,0,0.5535204522697448,1.7647548489136768,0.9768279021159235,2021,0.5622750899640144,0.7263084066534576,21.918,1,2,1,0,0,0,1,0.6546991813142619,0,0,0,0.6546991813142619,0.9768279021159235,0,0,0,0.9768279021159235
E07000178,2022,867,0.017813848366550235,5.315757204169222,141,0.8645003065603925,48670,163100,23204,0.15185556180062235,6.821428571428571,0.07142857142857142,0,0.45787846172244717,0.5885959534028203,0,0,0,0.5535204522697448,2.390826604511779,1.3233714234278982,2022,0.6546991813142619,0.9768279021159235,23.204,1,2,1,0,0,0,1,0.8645003065603925,0,0,0,0.8645003065603925,1.3233714234278982,0,0,0,1.3233714234278982
E07000178,2023,1167,0.02392324880588754,7.053874190799137,153,0.9248009864543856,48781,165441,24772,0.1486072829514413,6.821428571428571,0.07142857142857142,0,0.45787846172244717,NA,0,0,0,0.5535204522697448,3.5241821360193124,1.950706889810365,2023,0.8645003065603925,1.3233714234278982,24.772,1,3,1,0,0,1,1,0.9248009864543856,0,0,0.9248009864543856,0.9248009864543856,1.950706889810365,0,0,1.950706889810365,1.950706889810365
E07000179,2019,421,0.0048897199735188565,2.90595340811044,38,0.26229508196721313,86099,144875,29327,0.5831867518264034,8.419354838709678,0,1,0.3139339222729185,1.097497842968076,0,NA,1,0.26229508196721313,1,0.26229508196721313,2019,0.9248009864543856,1.950706889810365,29.327,1,3,1,0,0,1,0,0.26229508196721313,0,0,0.26229508196721313,0,0.26229508196721313,0,0,0.26229508196721313,0
E07000179,2020,637,0.007421388044225414,4.337936858162403,45,0.3064476587398872,85833,146844,28627,0.40075306557188506,8.419354838709678,0,1,0.3139339222729185,1.7842063686633434,0,NA,1,0.26229508196721313,1.3103448275862069,0.3436970039570379,2020,0.26229508196721313,0.26229508196721313,28.627,1,3,1,0,0,1,0,0.3064476587398872,0,0,0.3064476587398872,0,0.3436970039570379,0,0,0.3436970039570379,0
E07000179,2021,1042,0.011990242106232162,6.946574045679391,45,0.2999960000533326,86904.00000000001,150002,29369,0.44118661845566864,8.419354838709678,0,1,0.3139339222729185,3.633284889534806,0,NA,1,0.26229508196721313,1.7622679045092837,0.46223420446145147,2021,0.3064476587398872,0.3436970039570379,29.369,1,3,1,0,0,1,0,0.2999960000533326,0,0,0.2999960000533326,0,0.46223420446145147,0,0,0.46223420446145147,0
E07000179,2022,1587,0.018191405220142367,10.448625943141566,72,0.4740397403315645,87239,151886,30715,0.47631901612393174,8.419354838709678,0,1,0.3139339222729185,1.9356622730205548,0,NA,1,0.26229508196721313,2.3864389920424403,0.6259512110275254,2022,0.2999960000533326,0.46223420446145147,30.715,1,3,1,0,0,1,0,0.4740397403315645,0,0,0.4740397403315645,0,0.6259512110275254,0,0,0.6259512110275254,0
E07000179,2023,2251,0.025459192906261308,14.622010315305367,85,0.5521416600626193,88416.00000000001,153946,33505,0.46344915421250504,8.419354838709678,0,1,0.3139339222729185,NA,0,NA,1,0.26229508196721313,3.514920424403183,0.9219463408270644,2023,0.4740397403315645,0.6259512110275254,33.505,1,3,1,0,0,1,0,0.5521416600626193,0,0,0.5521416600626193,0,0.9219463408270644,0,0,0.9219463408270644,0
E07000180,2019,309,0.004053788127254838,2.2882109004739335,24,0.17772511848341233,76225,135040,25155,0.6016151968731522,8.160493827160494,0.012345679012345678,1,0.3074399931664816,0.9256516587677726,0,NA,1,0.17772511848341233,1,0.17772511848341233,2019,0.5521416600626193,0.9219463408270644,25.155,1,3,1,0,0,1,0,0.17772511848341233,0,0,0.17772511848341233,0,0.17772511848341233,0,0,0.17772511848341233,0
E07000180,2020,536,0.006968641114982577,3.9155812373528915,34,0.24837642177238492,76916.00000000001,136889,25030,0.41236369994736677,8.160493827160494,0.012345679012345678,1,0.3074399931664816,1.731329763531036,0,NA,1,0.17772511848341233,1.3097367113760556,0.2327731122113843,2020,0.17772511848341233,0.17772511848341233,25.03,1,3,1,0,0,1,0,0.24837642177238492,0,0,0.24837642177238492,0,0.2327731122113843,0,0,0.2327731122113843,0
E07000180,2021,848,0.010897781890148303,6.0832137733142035,43,0.3084648493543759,77814,139400,25510,0.45833735260221226,8.160493827160494,0.012345679012345678,1,0.3074399931664816,3.2137733142037304,0,NA,1,0.17772511848341233,1.7603907931776783,0.3128656622946111,2021,0.24837642177238492,0.2327731122113843,25.51,1,3,1,0,0,1,0,0.3084648493543759,0,0,0.3084648493543759,0,0.3128656622946111,0,0,0.3128656622946111,0
E07000180,2022,1388,0.01763950843214254,9.740282524333162,89,0.6245570206524866,78687,142501,26993,0.4942506500214568,8.160493827160494,0.012345679012345678,1,0.3074399931664816,2.1543708465203752,0,NA,1,0.17772511848341233,2.3822652757078986,0.4233883783841052,2022,0.3084648493543759,0.3128656622946111,26.993,1,3,1,0,0,1,0,0.6245570206524866,0,0,0.6245570206524866,0,0.4233883783841052,0,0,0.4233883783841052,0
E07000180,2023,1974,0.024682404721416425,13.539558969786343,108,0.7407661442436297,79976,145795,29226,0.47812612307254704,8.160493827160494,0.012345679012345678,1,0.3074399931664816,NA,0,NA,1,0.17772511848341233,3.508941877794337,0.6236271109824059,2023,0.6245570206524866,0.4233883783841052,29.226,1,3,1,0,0,1,0,0.7407661442436297,0,0,0.7407661442436297,0,0.6236271109824059,0,0,0.6236271109824059,0
E07000181,2019,208,0.0032003938946331854,1.867782547008854,15,0.1346958567554462,64992.00000000001,111362,26923,0.4536480650361209,7.882352941176471,0.014705882352941176,1,0.33639232022437154,0.8710332070185521,0,1.896,0,0.1346958567554462,1,0.1346958567554462,2019,0.7407661442436297,0.6236271109824059,26.923,1,3,1,0,0,1,0,0.1346958567554462,0,0,0.1346958567554462,0,0.1346958567554462,0,0,0.1346958567554462,0
E07000181,2020,342,0.005250472081919646,3.039081522028898,19,0.16883786233493878,65137,112534,25547,0.3379196950268719,7.882352941176471,0.014705882352941176,1,0.33639232022437154,1.4040201183642278,0,1.896,0,0.1346958567554462,1.3100024820054603,0.1764519066654865,2020,0.1346958567554462,0.1346958567554462,25.547,1,3,1,0,0,1,0,0.16883786233493878,0,0,0.16883786233493878,0,0.1764519066654865,0,0,0.1764519066654865,0
E07000181,2021,602,0.009092556790720154,5.229507627089197,20,0.17373779491990687,66208,115116,26764,0.3642923563087529,7.882352941176471,0.014705882352941176,1,0.33639232022437154,2.7711178289725145,0,1.896,0,0.1346958567554462,1.7609828741623232,0.23719709696696226,2021,0.16883786233493878,0.1764519066654865,26.764,1,3,1,0,0,1,0,0.17373779491990687,0,0,0.17373779491990687,0,0.23719709696696226,0,0,0.23719709696696226,0
E07000181,2022,939,0.014029163927568278,8.020979259917313,57,0.4868965045956196,66932,117068,29308,0.3701978679944801,7.882352941176471,0.014705882352941176,1,0.33639232022437154,1.7340349198756277,0,1.896,0,0.1346958567554462,2.383138909572268,0.32099893719207645,2022,0.17373779491990687,0.23719709696696226,29.308,1,3,1,0,0,1,0,0.4868965045956196,0,0,0.4868965045956196,0,0.32099893719207645,0,0,0.32099893719207645,0
E07000181,2023,1357,0.02004135282823807,11.382222930523985,89,0.7465127787889717,67710.00000000001,119221,32220,0.36507741280596623,7.882352941176471,0.014705882352941176,1,0.33639232022437154,NA,0,1.896,0,0.1346958567554462,3.507901050715645,0.47249973743947377,2023,0.4868965045956196,0.32099893719207645,32.22,1,3,1,0,0,1,0,0.7465127787889717,0,0,0.7465127787889717,0,0.47249973743947377,0,0,0.47249973743947377,0
E07000192,2019,67,0.0012607967482734612,0.6768839093581727,9,0.09092470424214259,53141,98983,16983,0.2720805251903761,5.344262295081967,0.11475409836065574,0,0.21128209818672397,0.29297960255801503,0,1.91644204851752,0,0.09092470424214259,1,0.09092470424214259,2019,0.7465127787889717,0.47249973743947377,16.983,2,1,0,0,1,0,1,0,0,0.09092470424214259,0,0.09092470424214259,0,0,0.09092470424214259,0,0.09092470424214259
E07000192,2020,135,0.0025521296103748793,1.3558981569828754,13,0.13056797067242504,52897,99565,17525,0.20150817738725743,5.344262295081967,0.11475409836065574,0,0.21128209818672397,0.5925777130517752,0,1.91644204851752,0,0.09092470424214259,1.309848672785909,0.1190976031750218,2020,0.09092470424214259,0.09092470424214259,17.525,2,1,0,0,1,0,1,0,0,0.13056797067242504,0,0.13056797067242504,0,0,0.1190976031750218,0,0.1190976031750218
E07000192,2021,283,0.005301710410461043,2.813261096475968,24,0.2385804463442517,53379,100595,17514,0.21334424789439874,5.344262295081967,0.11475409836065574,0,0.21128209818672397,1.8390576072369402,0,1.91644204851752,0,0.09092470424214259,1.7597783841892003,0.1600073291141186,2021,0.13056797067242504,0.1190976031750218,17.514,2,1,0,0,1,0,1,0,0,0.2385804463442517,0,0.2385804463442517,0,0,0.1600073291141186,0,0.1600073291141186
E07000192,2022,439,0.00820806222421659,4.339445460386497,37,0.36573913903029703,53483.99999999999,101165,18542,0.2338488458673138,5.344262295081967,0.11475409836065574,0,0.21128209818672397,0.9884841595413434,0,1.91644204851752,0,0.09092470424214259,2.3836103530968327,0.2167290663838386,2022,0.2385804463442517,0.1600073291141186,18.542,2,1,0,0,1,0,1,0,0,0.36573913903029703,0,0.36573913903029703,0,0,0.2167290663838386,0,0.2167290663838386
E07000192,2023,683,0.012708158898502185,6.620590715663561,44,0.4265095043765691,53745.00000000001,103163,20117,0.2271488481640722,5.344262295081967,0.11475409836065574,0,0.21128209818672397,NA,0,1.91644204851752,0,0.09092470424214259,3.5098817497725956,0.3191349600229672,2023,0.36573913903029703,0.2167290663838386,20.117,2,2,0,0,0,0,1,0,0,0,0,0.4265095043765691,0,0,0,0,0.3191349600229672
E07000193,2019,102,0.0016388701436421476,0.8357093697768164,12,0.09831874938550782,62238.00000000001,122052,18656,0.4020710362129986,5.958333333333333,0.16666666666666666,0,0.3300692574066949,0.3686953101956543,0,1.862957937584803,0,0.09831874938550782,1,0.09831874938550782,2019,0.4265095043765691,0.3191349600229672,18.656,2,1,0,0,1,0,1,0,0,0.09831874938550782,0,0.09831874938550782,0,0,0.09831874938550782,0,0.09831874938550782
E07000193,2020,161,0.0025816175998973766,1.3079222720478325,17,0.13810359394293883,62364,123096,18368,0.2885610784902434,5.958333333333333,0.16666666666666666,0,0.3300692574066949,0.6986417105348671,0,1.862957937584803,0,0.09831874938550782,1.3098428453267164,0.1287821104440779,2020,0.09831874938550782,0.09831874938550782,18.368,2,1,0,0,1,0,1,0,0,0.13810359394293883,0,0.13810359394293883,0,0,0.1287821104440779,0,0.1287821104440779
E07000193,2021,343,0.005433319076810974,2.7553299166171294,20,0.16066063653744195,63129.00000000001,124486,18506,0.31397188224102224,5.958333333333333,0.16666666666666666,0,0.3300692574066949,2.2412158796973154,0,1.862957937584803,0,0.09831874938550782,1.760545905707196,0.17309467168490766,2021,0.13810359394293883,0.1287821104440779,18.506,2,1,0,0,1,0,1,0,0,0.16066063653744195,0,0.16066063653744195,0,0,0.17309467168490766,0,0.17309467168490766
E07000193,2022,611,0.009480511420059581,4.856182293612252,46,0.36560455892989135,64448.00000000001,125819,19668,0.34347320924979535,5.958333333333333,0.16666666666666666,0,0.3300692574066949,1.4624182357195654,0,1.862957937584803,0,0.09831874938550782,2.3834574028122417,0.23433855105813015,2022,0.16066063653744195,0.17309467168490766,19.668,2,1,0,0,1,0,1,0,0,0.36560455892989135,0,0.36560455892989135,0,0,0.23433855105813015,0,0.23433855105813015
E07000193,2023,956,0.014542578113115701,7.474063592084998,73,0.5707182450023063,65738,127909,21422,0.3275705000879711,5.958333333333333,0.16666666666666666,0,0.3300692574066949,NA,0,1.862957937584803,0,0.09831874938550782,3.508354011579818,0.3449369788201571,2023,0.36560455892989135,0.23433855105813015,21.422,2,2,0,0,0,0,1,0,0,0,0,0.5707182450023063,0,0,0,0,0.3449369788201571
E07000194,2019,148,0.0024490741506842514,1.420631797195212,12,0.11518636193474692,60431,104179,23035,0.6664799942621008,7.161290322580645,0.03225806451612903,0,0.23966924069739462,0.6911181716084815,0,1.9013157894736843,0,0.11518636193474692,1,0.11518636193474692,2019,0.5707182450023063,0.3449369788201571,23.035,1,2,1,0,0,0,1,0.11518636193474692,0,0,0,0.11518636193474692,0.11518636193474692,0,0,0,0.11518636193474692
E07000194,2020,260,0.004309344648125436,2.4760018284321195,15,0.14284625933262227,60333.99999999999,105008,22595,0.45506862919231866,7.161290322580645,0.03225806451612903,0,0.23966924069739462,1.5236934328813043,0,1.9013157894736843,0,0.11518636193474692,1.3100082712985939,0.15089508687531197,2020,0.11518636193474692,0.11518636193474692,22.595,1,2,1,0,0,0,1,0.14284625933262227,0,0,0,0.14284625933262227,0.15089508687531197,0,0,0,0.15089508687531197
E07000194,2021,502,0.00830328492507195,4.696724455713256,17,0.15905242180702264,60458,106883,23165,0.49607173213796574,7.161290322580645,0.03225806451612903,0,0.23966924069739462,3.5085093045666755,0,1.9013157894736843,0,0.11518636193474692,1.7607940446650123,0.20281946012133104,2021,0.14284625933262227,0.15089508687531197,23.165,1,2,1,0,0,0,1,0.15905242180702264,0,0,0,0.15905242180702264,0.20281946012133104,0,0,0,0.20281946012133104
E07000194,2022,849,0.013873002385698878,7.838973269932136,21,0.19389686533401043,61198.00000000001,108305,24446,0.5350888302956789,7.161290322580645,0.03225806451612903,0,0.23966924069739462,2.169798254928212,0,1.9013157894736843,0,0.11518636193474692,2.3855252274607115,0.274779972254759,2022,0.15905242180702264,0.20281946012133104,24.446,1,3,1,0,0,1,1,0.19389686533401043,0,0,0.19389686533401043,0.19389686533401043,0.274779972254759,0,0,0.274779972254759,0.274779972254759
E07000194,2023,1283,0.020574415882230315,11.643313489182518,32,0.2904022070567736,62358.99999999999,110192,26610,0.5219690804574487,7.161290322580645,0.03225806451612903,0,0.23966924069739462,NA,0,1.9013157894736843,0,0.11518636193474692,3.5117452440033086,0.4045051586983912,2023,0.19389686533401043,0.274779972254759,26.61,1,3,1,0,0,1,1,0.2904022070567736,0,0,0.2904022070567736,0.2904022070567736,0.4045051586983912,0,0,0.4045051586983912,0.4045051586983912
E07000195,2019,105,0.0017062350704431337,0.8394963022186688,25,0.19988007195682592,61539,125075,17388,0.5522847487277257,5.7,0.125,0,0.24434634728805588,0.3437937237657406,0,1.880718954248366,0,0.19988007195682592,1,0.19988007195682592,2019,0.2904022070567736,0.4045051586983912,17.388,2,1,0,0,1,0,1,0,0,0.19988007195682592,0,0.19988007195682592,0,0,0.19988007195682592,0,0.19988007195682592
E07000195,2020,174,0.002835030549898167,1.3968386490804146,26,0.20872301652925734,61375,124567,17698,0.37842224204114167,5.7,0.125,0,0.24434634728805588,0.8108086411328843,0,1.880718954248366,0,0.19988007195682592,1.3105075763848637,0.2619443486677721,2020,0.19988007195682592,0.19988007195682592,17.698,2,1,0,0,1,0,1,0,0,0.20872301652925734,0,0.20872301652925734,0,0,0.2619443486677721,0,0.2619443486677721
E07000195,2021,313,0.005102789416195243,2.543908841911914,41,0.333227675777599,61339,123039,18905,0.43373928741479933,5.7,0.125,0,0.24434634728805588,1.6661383788879949,0,1.880718954248366,0,0.19988007195682592,1.7607021611327316,0.3519292746617493,2021,0.20872301652925734,0.2619443486677721,18.905,2,1,0,0,1,0,1,0,0,0.333227675777599,0,0.333227675777599,0,0,0.3519292746617493,0,0.3519292746617493
E07000195,2022,484,0.007859949982136478,3.858787511560417,47,0.3747169690978091,61578,125428,18969,0.48708739443638016,5.7,0.125,0,0.24434634728805588,1.0444238925917657,0,1.880718954248366,0,0.19988007195682592,2.3859402169412935,0.4769019022469106,2022,0.333227675777599,0.3519292746617493,18.969,2,1,0,0,1,0,1,0,0,0.3747169690978091,0,0.3747169690978091,0,0,0.4769019022469106,0,0.4769019022469106
E07000195,2023,804,0.012897016361886431,6.3667030930773985,54,0.42761438684848196,62339.99999999999,126282,20244,0.4774148844816482,5.7,0.125,0,0.24434634728805588,NA,0,1.880718954248366,0,0.19988007195682592,3.5137037343711186,0.7023193552610671,2023,0.3747169690978091,0.4769019022469106,20.244,2,2,0,0,0,0,1,0,0,0,0,0.42761438684848196,0,0,0,0,0.7023193552610671
E07000196,2019,110,0.0017415810389322525,0.9956733467296657,11,0.09956733467296656,63161,110478,20936,0.7136181709412579,6.926470588235294,0.04411764705882353,1,0.23516074522470107,0.4073209145712269,0,1.9382391590013144,0,0.09956733467296656,1,0.09956733467296656,2019,0.42761438684848196,0.7023193552610671,20.936,1,2,1,0,0,0,0,0.09956733467296656,0,0,0,0,0.09956733467296656,0,0,0,0
E07000196,2020,187,0.0029775173555824474,1.6962528233085095,46,0.41726005279246753,62803.99999999999,110243,20918,0.5260206629361882,6.926470588235294,0.04411764705882353,1,0.23516074522470107,1.0522210026940486,0,1.9382391590013144,0,0.09956733467296656,1.3073360350674055,0.1301679645335855,2020,0.09956733467296656,0.09956733467296656,20.918,1,2,1,0,0,0,0,0.41726005279246753,0,0,0,0,0.1301679645335855,0,0,0,0
E07000196,2021,366,0.005840580866512407,3.303636708278047,48,0.4332638305938422,62665.00000000001,110787,21923,0.5935673435690324,6.926470588235294,0.04411764705882353,1,0.23516074522470107,2.9786888353326653,0,1.9382391590013144,0,0.09956733467296656,1.758084525680258,0.17504779035176993,2021,0.41726005279246753,0.1301679645335855,21.923,1,2,1,0,0,0,0,0.4332638305938422,0,0,0,0,0.17504779035176993,0,0,0,0
E07000196,2022,606,0.009623019023724077,5.428113327540957,54,0.48369326681058034,62974,111641,23391,0.6535060100690159,6.926470588235294,0.04411764705882353,1,0.23516074522470107,1.746670130149318,0,1.9382391590013144,0,0.09956733467296656,2.382598627077992,0.2372289948936251,2022,0.4332638305938422,0.17504779035176993,23.391,1,2,1,0,0,0,0,0.48369326681058034,0,0,0,0,0.2372289948936251,0,0,0,0
E07000196,2023,931,0.014628704314760693,8.20900786512891,57,0.5025923182731986,63642,113412,25399,0.6408382754809281,6.926470588235294,0.04411764705882353,1,0.23516074522470107,NA,0,1.9382391590013144,0,0.09956733467296656,3.509387147465057,0.3494203246086608,2023,0.48369326681058034,0.2372289948936251,25.399,1,3,1,0,0,1,0,0.5025923182731986,0,0,0.5025923182731986,0,0.3494203246086608,0,0,0.3494203246086608,0
E07000197,2019,147,0.0019800913266611888,1.0865869343464956,26,0.19218544417012848,74239,135286,20510,0.6929650944790577,6.950617283950617,0.07407407407407407,0,0.25257859559369583,0.5100306018361102,0,1.9026369168357,0,0.19218544417012848,1,0.19218544417012848,2019,0.5025923182731986,0.3494203246086608,20.51,1,2,1,0,0,0,1,0.19218544417012848,0,0,0,0.19218544417012848,0.19218544417012848,0,0,0,0.19218544417012848
E07000197,2020,237,0.0031856551427496102,1.7466927073736964,28,0.2063603198584958,74396,135685,20381,0.4798211913687267,6.950617283950617,0.07407407407407407,0,0.25257859559369583,0.9875815307513727,0,1.9026369168357,0,0.19218544417012848,1.3104504802914871,0.25184950761777763,2020,0.19218544417012848,0.19218544417012848,20.381,1,2,1,0,0,0,1,0.2063603198584958,0,0,0,0.2063603198584958,0.25184950761777763,0,0,0,0.25184950761777763
E07000197,2021,470,0.006296891747052519,3.425631008520346,42,0.30612021778266923,74640,137201,20818,0.5391110566869963,6.950617283950617,0.07407407407407407,0,0.25257859559369583,2.725927653588531,0,1.9026369168357,0,0.19218544417012848,1.7607651540245115,0.33839343320548543,2021,0.2063603198584958,0.25184950761777763,20.818,1,2,1,0,0,0,1,0.30612021778266923,0,0,0,0.30612021778266923,0.33839343320548543,0,0,0,0.33839343320548543
E07000197,2022,819,0.010868843974360675,5.909261450546913,71,0.5122802966896591,75353,138596,22080,0.6058898836979183,6.950617283950617,0.07407407407407407,0,0.25257859559369583,1.6017778290859765,14,1.9026369168357,0,0.19218544417012848,2.384150380920835,0.45819899992565166,2022,0.30612021778266923,0.33839343320548543,22.08,1,2,1,0,0,0,1,0.5122802966896591,0,0,0,0.5122802966896591,0.45819899992565166,0,0,0,0.45819899992565166
E07000197,2023,1291,0.016924044990954616,9.206500887846135,88,0.6275538947563594,76282,140227,24013,0.591853658078052,6.950617283950617,0.07407407407407407,0,0.25257859559369583,NA,14,1.9026369168357,0,0.19218544417012848,3.5111791984100695,0.6747975338073549,2023,0.5122802966896591,0.45819899992565166,24.013,1,3,1,0,0,1,1,0.6275538947563594,0,0,0.6275538947563594,0.6275538947563594,0.6747975338073549,0,0,0.6747975338073549,0.6747975338073549
E07000198,2019,93,0.001678882189406795,0.9650706680779528,7,0.07263972770479214,55394,96366,19094,0.42078517661011455,6.627118644067797,0.05084745762711865,0,0.199188575881908,0.4565925741444078,0,1.8709288299155609,0,0.07263972770479214,1,0.07263972770479214,2019,0.6275538947563594,0.6747975338073549,19.094,1,1,1,0,1,0,1,0.07263972770479214,0,0.07263972770479214,0,0.07263972770479214,0.07263972770479214,0,0.07263972770479214,0,0.07263972770479214
